Title,Worldwide Lifetime Gross,Domestic Lifetime Gross,Foreign Lifetime Gross,Year
Avatar,2923710708,785221649,2138489059,2009
Avengers: Endgame,2799439100,858373000,1941066100,2019
Avatar: The Way of Water,2334484620,688459501,1646025119,2022
Titanic,2264812968,674354882,1590458086,1997
Ne Zha 2,2259822417,23308176,2236514241,2025
Star Wars: Episode VII - The Force Awakens,2071310218,936662225,1134647993,2015
Avengers: Infinity War,2052415039,678815482,1373599557,2018
Spider-Man: No Way Home,1921426073,814866759,1106559314,2021
Zootopia 2,1778775365,410218402,1368556963,2025
Inside Out 2,1698863816,652980194,1045883622,2024
Jurassic World,1671537444,653406625,1018130819,2015
The Lion King,1662020819,543638043,1118382776,2019
The Avengers,1520538536,623357910,897180626,2012
Furious 7,1515342457,353007020,1162335437,2015
Top Gun: Maverick,1495696292,718732821,776963471,2022
Frozen II,1453683476,477373578,976309898,2019
Barbie,1447138421,636238421,810900000,2023
Avatar: Fire and Ash,1416165488,387656538,1028508950,2025
Avengers: Age of Ultron,1405018048,459005868,946012180,2015
The Super Mario Bros. Movie,1360879735,574934330,785945405,2023
Black Panther,1349926083,700426566,649499517,2018
Harry Potter and the Deathly Hallows: Part 2,1342942050,381884297,961057753,2011
Deadpool & Wolverine,1338073645,636745858,701327787,2024
Star Wars: Episode VIII - The Last Jedi,1334407706,620181382,714226324,2017
Jurassic World: Fallen Kingdom,1308566455,417719760,890846695,2018
Frozen,1286513286,400953009,885560277,2013
Beauty and the Beast,1266115964,504481165,761634799,2017
Incredibles 2,1243225667,608581744,634643923,2018
The Fate of the Furious,1236009236,226008385,1010000851,2017
Iron Man 3,1215577205,409013994,806563211,2013
Minions,1159457503,336045770,823411733,2015
Captain America: Civil War,1155046416,408084349,746962067,2016
Aquaman,1152028393,335104314,816924079,2018
The Lord of the Rings: The Return of the King,1148226306,386975644,761250662,2003
Spider-Man: Far from Home,1132723226,391283774,741439452,2019
Captain Marvel,1131416446,426829839,704586607,2019
Transformers: Dark of the Moon,1123794079,352390543,771403536,2011
Skyfall,1108594137,304360277,804233860,2012
Transformers: Age of Extinction,1105261713,245439076,859822637,2014
Jurassic Park,1103096466,407185075,695911391,1993
The Dark Knight Rises,1085429532,448149584,637279948,2012
Joker,1078958629,335477657,743480972,2019
Star Wars: Episode IX - The Rise of Skywalker,1077022372,515202542,561819830,2019
Toy Story 4,1073841394,434038008,639803386,2019
Toy Story 3,1067316101,415004880,652311221,2010
Pirates of the Caribbean: Dead Man's Chest,1066179747,423315812,642863935,2006
Moana 2,1059242164,460405297,598836867,2024
Rogue One: A Star Wars Story,1058684742,533539991,525144751,2016
Aladdin,1054304000,355559216,698744784,2019
Pirates of the Caribbean: On Stranger Tides,1046721266,241071802,805649464,2011
Star Wars: Episode I - The Phantom Menace,1046515409,487576624,558938785,1999
Lilo & Stitch,1038027526,423778855,614248671,2025
Despicable Me 3,1034800131,264624300,770175831,2017
Harry Potter and the Sorcerer's Stone,1029374615,319765078,709609537,2001
Finding Dory,1029266989,486295561,542971428,2016
Zootopia,1025521689,341268248,684253441,2016
Alice in Wonderland,1025468216,334191110,691277106,2010
The Hobbit: An Unexpected Journey,1017453991,303030651,714423340,2012
The Dark Knight,1008477382,534987076,473490306,2008
Jurassic World: Dominion,1001978080,376851080,625127000,2022
The Lion King,979161632,424979720,554181912,1994
Oppenheimer,975811333,330078895,645732438,2023
Despicable Me 4,972021410,361004205,611017205,2024
Despicable Me 2,970766005,368065385,602700620,2013
The Jungle Book,967724775,364001123,603723652,2016
The Hobbit: The Battle of the Five Armies,962749443,255138261,707611182,2014
Jumanji: Welcome to the Jungle,962544585,404540171,558004414,2017
Pirates of the Caribbean: At World's End,961691209,309420425,652270784,2007
Harry Potter and the Deathly Hallows: Part 1,960858478,296374621,664483857,2010
The Hobbit: The Desolation of Smaug,959079095,258387334,700691761,2013
A Minecraft Movie,958287780,424087780,534200000,2025
Doctor Strange in the Multiverse of Madness,955775804,411331607,544444197,2022
The Lord of the Rings: The Two Towers,944230330,350104956,594125374,2002
Harry Potter and the Order of the Phoenix,942872838,292382727,650490111,2007
Finding Nemo,941637960,380843261,560794699,2003
Harry Potter and the Half-Blood Prince,941056063,302334374,638721689,2009
Minions: The Rise of Gru,940482695,370549695,569933000,2022
Shrek 2,932536239,444978202,487558037,2004
Bohemian Rhapsody,910813521,216668042,694145479,2018
Star Wars: Episode III - Revenge of the Sith,905595947,414378291,491217656,2005
The Battle at Lake Changjin,902548476,342411,902206065,2021
Harry Potter and the Goblet of Fire,900430234,291239805,609190429,2005
The Lord of the Rings: The Fellowship of the Ring,896862909,325873309,570989600,2001
Spider-Man 3,887404761,338032318,549372443,2007
Ice Age: Dawn of the Dinosaurs,886686817,196573705,690113112,2009
Harry Potter and the Chamber of Secrets,883386103,263094348,620291755,2002
Spider-Man: Homecoming,880978185,334952829,546025356,2017
Spectre,880707597,200074609,680632988,2015
Ice Age: Continental Drift,877244782,161321843,715922939,2012
The Secret Life of Pets,875698161,368623860,507074301,2016
Batman v Superman: Dawn of Justice,874362803,330360194,544002609,2016
Wolf Warrior 2,870325439,2721100,867604339,2017
Jurassic World: Rebirth,869146189,339640400,529505789,2025
The Twilight Saga: Breaking Dawn - Part 2,868590075,293144686,575445389,2012
The Hunger Games: Catching Fire,865011746,424668047,440343699,2013
Guardians of the Galaxy Vol. 2,863764214,389813101,473951113,2017
Black Panther: Wakanda Forever,859208836,453829060,405379776,2022
Inside Out,859076254,356461711,502614543,2015
Venom,856085161,213515506,642569655,2018
Thor: Ragnarok,855301806,315058289,540243517,2017
Guardians of the Galaxy Vol. 3,845555777,358995815,486559962,2023
Inception,839786473,292587330,547199143,2010
Transformers: Revenge of the Fallen,836304167,402111870,434192297,2009
Mission: Impossible - Fallout,824171374,220159104,604012270,2018
Wonder Woman,823970682,412845172,411125510,2017
Coco,823285838,210460015,612825823,2017
"Hi, Mom",822009764,0,822009764,2021
Independence Day,817400891,306169268,511231623,1996
Fantastic Beasts and Where to Find Them,816037575,234037575,582000000,2016
Spider-Man,810923968,408524875,402399093,2002
Harry Potter and the Prisoner of Azkaban,810556919,250657586,559899333,2004
Shrek the Third,808310187,322719944,485590243,2007
Jumanji: The Next Level,801693929,320314960,481378969,2019
The Da Vinci Code,801349858,217536138,583813720,2006
E.T. the Extra-Terrestrial,797307407,439454989,357852418,1982
Pirates of the Caribbean: Dead Men Tell No Tales,795922298,172558876,623363422,2017
2012,791217826,166112167,625105659,2009
Fast & Furious 6,788683342,238679850,550003492,2013
Indiana Jones and the Kingdom of the Crystal Skull,786636033,317101119,469534914,2008
Deadpool 2,785896632,324591735,461304897,2018
Spider-Man 2,785388262,375087840,410300422,2004
Deadpool,782837347,363070709,419766638,2016
Star Wars: Episode IV - A New Hope,775398507,460998507,314400000,1977
No Time to Die,774153007,160891007,613262000,2021
Interstellar,773813533,203227580,570585953,2014
Guardians of the Galaxy,773350376,333718600,439631776,2014
The Batman,772775278,369801546,402973732,2022
Thor: Love and Thunder,760928081,343256830,417671251,2022
Fast & Furious Presents: Hobbs & Shaw,760732926,173956935,586775991,2019
The Twilight Saga: Eclipse,760627618,300840764,459786854,2010
Maleficent,759853685,241410378,518443307,2014
The Hunger Games: Mockingjay - Part 1,758846335,337135885,421710450,2014
Wicked,758790057,474983975,283806082,2024
The Amazing Spider-Man,758725893,262782352,495943541,2012
Shrek Forever After,752600867,238736787,513864080,2010
Suicide Squad,749200054,325100054,424100000,2016
Madagascar 3: Europe's Most Wanted,746921274,216391482,530529792,2012
X-Men: Days of Future Past,746045700,233921534,512124166,2014
"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",745013115,291710957,453302158,2005
Monsters University,743559645,268492764,475066881,2013
The Matrix Reloaded,741847937,281576461,460271476,2003
Up,735103954,293004164,442099790,2009
The Twilight Saga: Breaking Dawn - Part 1,731980095,281797623,450182472,2011
Demon Slayer: Kimetsu no Yaiba Infinity Castle,730440452,134519077,595921375,2025
F9: The Fast Saga,726229501,173005945,553223556,2021
Ne Zha,726225471,3695533,722529938,2019
Gravity,723753370,274092705,449660665,2013
Mufasa: The Lion King,722631756,254567693,468064063,2024
It,719766009,328874981,390891028,2017
The Amazing Spider-Man 2,716934779,203605622,513329157,2014
Dune: Part Two,714844358,282144358,432700000,2024
Captain America: The Winter Soldier,714421503,259766572,454654931,2014
The Twilight Saga: New Moon,712135229,298410482,413724747,2009
Mission: Impossible - Rogue Nation,710916403,195042377,515874026,2015
Dawn of the Planet of the Apes,710644566,208545589,502098977,2014
Transformers,709709780,319246193,390463587,2007
Fast X,704875015,146126015,558749000,2023
The Wandering Earth,699992512,5971413,694021099,2019
The Hunger Games,695220619,408010692,287209927,2012
Mission: Impossible - Ghost Protocol,694713380,209397903,485315477,2011
Spider-Man: Across the Spider-Verse,690824738,381593754,309230984,2023
Detective Chinatown 3,686257563,0,686257563,2021
Forrest Gump,678226465,330455270,347771195,1994
Doctor Strange,677796833,232641920,445154913,2016
The Sixth Sense,672806432,293506292,379300140,1999
Big Hero 6,672107599,222527828,449579771,2014
Full River Red,670491959,0,670491959,2023
Man of Steel,670145518,291045518,379100000,2013
Ice Age 2: The Meltdown,667318416,195330621,471987795,2006
Kung Fu Panda 2,665692281,165249063,500443218,2011
The Hunger Games: Mockingjay - Part 2,664905155,281723902,383181253,2015
Justice League,661326987,229024295,432302692,2017
Fantastic Beasts: The Crimes of Grindelwald,655755901,159555901,496200000,2018
Pirates of the Caribbean: The Curse of the Black Pearl,654264546,305413918,348850628,2003
Men in Black³,654213485,179020854,475192631,2012
Star Wars: Episode II - Attack of the Clones,653780724,310676740,343103984,2002
Thor: The Dark World,644783140,206362140,438421000,2013
Moana,643332974,248757044,394575930,2016
How to Train Your Dragon,636351148,262958100,373393048,2025
Wonka,634502312,218402312,416100000,2023
Sing,634338409,270578425,363759984,2016
Kung Fu Panda,632384787,216064546,416320241,2008
F1: The Movie,631842436,189642436,442200000,2025
The Incredibles,631688498,261441092,370247406,2004
The Martian,630621406,228433663,402187743,2015
Hancock,629443428,227946274,401497154,2008
Water Gate Bridge,626571697,117294,626454403,2022
Fast Five,626140012,209837675,416302337,2011
Iron Man 2,623933331,312433331,311500000,2010
Ratatouille,623738973,206445654,417293319,2007
Ant-Man and the Wasp,622674139,216648740,406025399,2018
How to Train Your Dragon 2,621537519,177002924,444534595,2014
Logan,619180476,226277068,392903408,2017
The Lost World: Jurassic Park,618638999,229086679,389552320,1997
Superman,616823803,354223803,262600000,2025
Casino Royale,616585752,167445960,449139792,2006
The Wandering Earth II,615023132,5023132,610000000,2023
Mamma Mia!,615015484,144330569,470684915,2008
The Passion of the Christ,610063438,370782930,239280508,2004
Life of Pi,609016565,124987023,484029542,2012
